Id|Name|Country|Location|MaxAgentCount
0|Grocery & Shoes1|Burundi|Colthaven|41
1|Jewelery & Music2|Romania|East Jerel|14
2|Computers3|New Caledonia|Marlinburgh|45
3|Sports & Computers4|Tokelau|Lake Kareem|12
4|Games, Electronics & Movies5|Bermuda|Ramirostad|12
5|Jewelery & Clothing6|Hong Kong|Constantinfurt|36
6|Clothing7|Democratic People's Republic of Korea|Judymouth|32
7|Health, Music & Computers8|Malaysia|Claudiebury|0
8|Clothing & Beauty9|Switzerland|New Toy|24
9|Toys10|Syrian Arab Republic|Mercedeshaven|12
